id,owner_id,post_time,post_text,comments.count
259960,-26517977,1670396522,"Цены на Brent впервые с января рухнули ниже $80 за баррель. Опасений падения спроса не перевесил даже результат введения потолка цен на нефть из России – пробка из танкеров в Турции, удерживающая 18 млн баррелей",1
259767,-26517977,1669619400,"Из-за провала импорта и всплесков цен на товары российского экспорта в стране скопился рекордный объем валютной выручки. Вместо традиционных банков он теперь рассредоточен по большому числу экономических агентов, и, возможно, значительная его часть находится в стране в виде наличных долларов и евро.",1
259737,-26517977,1669471800,"Европа явно расслабилась и, похоже, напрасно. В зиму, до прихода которой осталась неделя, она вступает с почти полными подземными газовыми хранилищами (ПГХ) и существенно выросшими за аномально теплую осень шансами избежать ужасов зимы, которые ей прогнозировали летом

📖Полную статью читайте на сайте 
https://expert.ru/2022/11/25/gaz-aziya/",2
259715,-26517977,1669396500,"Лучше сразу на шкурки лемингов, биржи нет, цена какую скажеш😏",4
259643,-26517977,1669194600,"Главная цель Еврокомиссии – взять цены на газ под контроль и в конечном счете покончить с энергетическим кризисом. Как сообщает Bloomberg, Урсула фон дер Ляйен предлагает запретить продавать газ дороже 275 евро за МВт-час или приблизительно 3 тыс. долларов за тысячу кубометров

📖Полную статью читайте на сайте 

https://expert.ru/2022/11/23/potolok-gaz/",3
259616,-26517977,1669140389,"Скорость снижения цен на недвижимость в Москве и Московской области этой осенью оказалась самой большой за все время наблюдений. Но несмотря на это, ждать интегрального падения цен более чем на 20% не стоит. У застройщиков и банков есть способы не дать сдуться всему ценовому пузырю 2020–2021 годов.",1
259540,-26517977,1669007400,"Праздник на улице застройщиков и банков закончился: Минфин заявил, что не будет в 2023 году продлевать льготную ипотеку. Это означает высокий риск снижения цен на жилье — по крайней мере, на 10‒20%.",1
259400,-26517977,1668448160,Саудовская Аравия активно диверсифицирует свою экономику. Таким образом страна предполагает защититься от постоянных колебаний нефтяных цен и грядущего перехода на «зеленую» энергетику.,1
259330,-26517977,1668153720,"Наконец-то в Старом Свете начали обсуждать здравое предложение по снижению цен на газ, который в этом году стал даже не «золотым», а «алмазным». С тоской вспоминая дешевый трубный газ из России, европейские лидеры говорят о необходимости введения ценового потолка на газ независимо от его происхождения.",2
259326,-26517977,1668146520,"По мере расширения инфляцинного давления на все большее количество секторов американской экономики потребительские цены продолжают расти. Непрерывный рост цен – еще один довод в пользу того, что американский центробанк (ФРС) продолжит ужесточать монетарную политику.",1
259202,-26517977,1667710920,"Цены на золото выросли еще во время пандемии коронавируса, однако после снятия эпидемиологических ограничений, в разгар инфляционной волны, накрывшей мировую экономику, золото стало еще больше востребованным, сообщает издание ОАЭ Al-Eqtisadiya.",3
259117,-26517977,1667498221,По цене ниже мировой чего же индусам не покупать))зато в рф чсе дорожает...,1
259094,-26517977,1667412134,"В России стремительно растут сети продовольственных магазинов-дискаунтеров, предлагающие базовую корзину продуктов стандартного качества по радикально низким ценам.",2
259035,-26517977,1667278920,Продавать газ из подземных хранилищ никто не хочет. Теплый октябрь и снижение цены на газ в Европе на 40% спутало спекулянтам все карты.,2
258964,-26517977,1667025000,"Американский миллиардер Илон Маск окончательно и бесповоротно стал владельцем заблокированной в России социальной сети Twitter. Цена вопроса оказалась равна 44 млрд долларов. Длительная сделка, в ходе которой имели место даже судебные разбирательства, закрыта. Известно, что первым шагом бизнесмена стало увольнение топ-менеджеров соцсети: генерального директора Парага Агравала и финансового директора Неда Сигала.",1
258728,-26517977,1666361031,Пусть сами и покупают по таким ценам.,1
258728,-26517977,1666360158,"Эксперты оценили темпы роста цен на стройматериалы и квадратные метры в новостройках и не нашли между ними прямой взаимосвязи.

«Стоимость стройматериалов не настолько возросла, насколько наши ведущие девелоперы подняли стоимость метра», — цитирует министра строительства и ЖКХ Ирека Файзуллина «Российская газета».

📖 Полную статью читайте на сайте 
https://expert.ru/2022/10/21/stoimost-tsementa-stroyke-ne-pomekha/",4
258658,-26517977,1666097930,"Не исключено, что Белый дом выбросит перед выборами на рынок от 10 до 15 млн баррелей нефти из Стратегического нефтяного резерва США для снижения цен на горючее. Впрочем, никаких гарантий, что это поможет. 

📖 Полную статью читайте на сайте 
https://expert.ru/2022/10/18/neft-ssha/",5
258633,-26517977,1666009900,"Благоприятная погода и заявления ряда стран Запада об успешном заполнении хранилищ топливом способствует снижению цен на газ. Но приближающаяся зима может все поменять.  

📖 Полную статью читайте на сайте 
https://expert.ru/2022/10/17/gaz-v-yevrope-rossiyskiye-tseny-uzhe-ne-vernutsya/",1
258518,-26517977,1665397869,"Страны ЕС расходятся во мнениях по поводу ограничения цен на газ, а Еврокомиссия настаивает на их введении. Решать эту проблему тем или иным образом им придется в самые короткие сроки.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/10/10/gaz-nikak-ne-khochet-upiratsya-v-potolok/",1
258288,-26517977,1664539832,"Немцы не хотят вводить потолок цен на газ, но хотят, чтобы поставщики и, в первую очередь, из числа союзников не наживались на их проблемах и снизили цены.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/09/30/germaniya-prosit-ssha/",14
258237,-26517977,1664374653,"«ЧП» на обеих очередях «Северного потока» и жесткое заявление «Газпрома» опять взвинтили цены на газ в Европе.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/09/28/tseny-gaz/",1
257964,-26517977,1663315680,"Новые меры ЕК по снижению цен на электроэнергию и газ могут, наоборот, привести к еще большему росту. 

📖 Полную статью читайте на сайте 
https://expert.ru/2022/09/15/yevropa-teryayet-energiyu/",1
257921,-26517977,1663088671,"Высокие цены на газ и электричество бьют по пищевой индустрии ЕС. Если так пойдет и дальше пенный напиток европейцы будут также поставлять из США. 

📖 Полную статью читайте на сайте 
https://expert.ru/2022/09/13/energeticheskiy-krizis/",1
257853,-26517977,1662700736,"Цены на газ в Европе обвалились на фоне возможной интервенции властей на рынках. Европейские энергетики завтра обсудят дальнейшие шаги в борьбе с высокими ценами на «голубое» топливо.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/09/8/tseny-na-gaz/",2
257783,-26517977,1662393282,"Европейские министры энергетики собираются обсудить меры по борьбе с ростом цен, начиная от введения потолка цен и заканчивая временным запретом на торговлю деривативами.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/09/5/gaz-yevropv/",2
257736,-26517977,1662306894,"Только один вопрос- почему при цене энергоносителей которая как сказал Новак в 40 раз дороже в Европе, цена на продукты питания и прочие товары почти одинаковая (Британию в расчет не беру).",5
257740,-26517977,1662222948,"Большой урожай в России при слабом экспорте обрушил цены на зерно внутри страны. Без срочной и тонкой настройки рыночных ограничений это грозит затовариванием, потерей части урожая и разорением мелких сельхозпроизводителей. 

📖 Полную статью читайте на сайте 
https://expert.ru/expert/2022/35/zerno-trebuyet-tonkoy-nastroyki/",10
257715,-26517977,1662130518,"Главы стран G7 все же рассмотрят вопрос о введении потолка цен на российскую нефть. В ответ на это российский вице-премьер Александр Новак уже пообещал им прекращение поставок сырья.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/09/2/novak-poobeschal-zapadu-prekrascheniye-postavok-nefti/",2
257651,-26517977,1661952780,"Российские нефтяники качают сейчас почти столько же нефти, сколько перед СВО на Украине. Высокие цены на нефть помогают экономике России успешно противостоять западным санкциям.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/08/31/rossiya-zapad/",1
257625,-26517977,1661875909,"После падения к минимуму за последний месяц цены на «желтый металл» пытаются пойти в рост, однако повышение ставки в США и некоторые другие факторы сильно мешают этому процессу.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/08/30/rynok-zolota-likhoradit/",1
257618,-26517977,1661854104,"Еврокомиссия надеется стабилизировать цены на электроэнергию, снизив в энергобалансе долю энергии, вырабатываемой при помощи газа. При этом Брюссель готов отказаться от собственных рыночных принципов. 

📖 Полную статью читайте на сайте 
https://expert.ru/2022/08/30/elektroenergiya/",2
257598,-26517977,1661791414,"Энергетический кризис, а если точнее – цены на газ и электроэнергию угрожают столкнуть европейскую экономику в рецессию.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/08/29/yevropa-retsessiya/",2
257497,-26517977,1661413762,"В России запускаются сразу три крупных маслоперерабатывающих предприятия по выпуску соевого шрота. Это обещает в будущем сдержать рост цен на мясо, однако без наращивания посевов сои в стране цены вряд ли упадут, а новые проекты не смогут быстро окупиться. 

📖 Полную статью читайте на сайте 
https://expert.ru/expert/2022/34/deshevoye-myaso-nachinayetsya-s-soi/",6
257488,-26517977,1661339314,"Для предотвращения падения цен на нефть и стабилизации впавших в «шизофрению» нефтяных рынков в Эр-Рияде хотят, чтобы ОПЕК+ снизил нефтедобычу.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/08/24/polniy-proval-vashingtona/",1
257357,-26517977,1660729673,"Саудиты скупают акции крупнейших американских компаний. В Эр-Рияде решили воспользоваться падением на американских рынках ценных бумаг и бурным потоком нефтедолларов и резко нарастили долю акций компаний из США в портфеле суверенного фонда королевства.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/08/17/saudovskaya-araviya-ssha/",3
257193,-26517977,1660284121,"Шоппинг в сети продолжит расти 
 
Значительный рост онлайн-покупок, зафиксированный в первом полугодии в России, связан во многом с сокращением офлайн-торговли непродуктовыми товарами, а также попыткой людей оптимизировать затраты, используя инструментарий для сравнения цен. Но есть и другие причины.
 
📖 Полную статью читайте на сайте
https://expert.ru/2022/08/11/rossiyane-stali-bolshe-pokupat-v-internete/",1
257191,-26517977,1660280521,"Нефтяной просчет: почему санкции против России не сработали 
 
Европа, отказавшись от российских газа и нефти, выстрелила себе в ногу. Теперь европейцы наблюдают не только за тем, как цены на данные виды сырья в мире продолжают расти, но и за тем, как их же собственные санкции оборачиваются против ЕС.

 📖 Полную статью читайте на сайте
https://expert.ru/2022/08/11/neftyanoy-proschet-pochemu-sanktsii-protiv-rossii-ne-srabotali/",6
257113,-26517977,1659945823,"Азия готова нанести по Европе мощный удар в схватке за газ. Гонка за сжиженным газом в преддверии начала отопительного сезона и прихода зимы может привести к новому скачку цен на «голубое топливо».

📖 Полную статью читайте на сайте 
https://expert.ru/2022/08/8/gaz-yevropa-aziya/",1
257048,-26517977,1659627671,"Дефляция, которой нет. Снижение цен в России в последнюю неделю июля составило 0,14%, причем данная тенденция наблюдается в стране уже четвертую неделю кряду. Однако эксперты считают, что данный процесс носит временный характер и не является дефляцией.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/08/4/deflyatsiya-kotoroy-net/",2
256994,-26517977,1659426921,"На рынке угля зреет «зеленая контрреволюция»

Евросоюз и некоторые другие страны, которые отказываются от российского угля, похоже, ставят на «паузу» «зеленый курс». Это неудивительно. Ведь, несмотря на громкие заявления политиков, потребление «черного золота» продолжает расти, а санкции приводят лишь к увеличению цен на энергоресурсы.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/08/1/na-rynke-uglya-zreyet-zelenaya-kontrrevolyutsiya/",1
256807,-26517977,1658836846,"Схватка за сжиженный газ между Азией и Европой становится ожесточенней

Новое снижение поставок российского газа в Европу привело не только к резкому росту цен на природный газ, но и к дальнейшему росту популярности сжиженного газа и цен на него.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/07/26/gonka-spg/",1
256805,-26517977,1658832636,"Отдых зарубежом: дорого и неудобно

Цены на международные авиаперелеты бьют рекорды. Однако с открытием трансмодальных перевозок во второй половине лета затраты на дорогу в другие страны можно существенно снизить.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/07/26/otdykh-zarubezhom-dorogo-i-neudobno/",3
256764,-26517977,1658644467,почему цена указана в валюте? вроде торгуют за рубли,6
256764,-26517977,1658589551,"Продам газ, очень дорого

Газ заменил нефть и стал премиальным энергетическим продуктом мировой экономики. Его цена на хабе TTF стабильно выше 1700 долларов за тысячу кубометров — и это летом, в самый низкий сезон спроса. Ровно год назад газ стоил 400 долларов, и эта цена казалась очень высокой на фоне лета 2020-го, когда на том же хабе цена находилась в диапазоне 50–100 долларов за аналогичный объем. 

📖 Полную статью читайте на сайте 
https://expert.ru/2022/07/16/appetit-yes-k-spg/",8
256759,-26517977,1658574206,"Глава ЦБ предсказала, что будет с поставками нефти

Индекс Мосбиржи больше ожиданий вырос на снижении ставки ЦБ, к которой добавилось улучшение прогноза экономики РФ и прогноз-экспромт по поводу ответных мер при попытке ввести потолок цен российскую нефть. 

📖 Полную статью читайте на сайте 
https://expert.ru/2022/07/22/glava-banka-rossii-predskazala-chto-budet-s-postavkami-nefti/",1
256699,-26517977,1658343638,"Лососевый тупик

В России из-за резкого сокращения поставок кратно увеличились цены на семгу и форель. Российские производители аквакультуры закрывают лишь треть потребления, но и они зависимы от импортного генетического материала

📖 Полную статью читайте на сайте 
https://expert.ru/expert/2022/29/lososeviy-tupik/",1
256637,-26517977,1658137372,"Байден съездил за дешевой нефтью. Нефть подорожала

Чего смог добиться президент США в Саудовской Аравии, и приведет ли его визит к обвалу цен на нефть?

📖 Полную статью читайте на сайте 
https://expert.ru/2022/07/18/bayden-syezdil-za-deshevoy-neftyu-neft-podorozhala/",3
256593,-26517977,1657980120,"«Заморозьте инфляцию, а не нацию!» 
 
Ирландцы массово выходят на протесты, призывая правительство принять меры и остановить рост цен. Энергетический кризис стал шоком для тысяч домохозяйств, которые уже зафиксировали «энергетическую бедность». По прогнозам, в категорию энергетической бедности в этом году попадет 43% ирландских домохозяйств.

📖Полную статью читайте на сайте

https://expert.ru/expert/2022/28/zamorozte-inflyatsiyu-a-ne-natsiyu/",3
256590,-26517977,1657974720,"Российский бенчмарк разрушит планы G7 ввести лимит для цен на нефть 
 
Создание эталонного сорта нефти Россией продиктовано меняющейся системой мира. При этом появление бенчмарка РФ убьет сразу двух зайцев: направит страну по направлению от деллоризации, а также помешает планам стран G7 ограничить доходы России с продажи нефти.

📖Полную статью читайте на сайте
https://expert.ru/2022/07/15/rossiyskiy-benchmark-razrushit-plany-g7-vvesti-limit-dlya-tsen-na-neft/",1
256494,-26517977,1657803721,"США требуют от Китая и Индии, чтобы они меньше платили за российскую нефть

Вашингтон с союзниками стремятся привлечь к созданию картеля покупателей нефти и потолка цен на нефть из России Нью-Дели и Пекин.

📖Полную статью читайте на сайте 
https://expert.ru/2022/07/14/neft-ssha-kitay/",7
256488,-26517977,1657800120,"В МИД прокомментировали планы G7 установить потолок цен на российскую нефть

Если страны G7 попытаются реализовать свои авантюрные планы на установление некого потолка цен на нефть, то от этого они могут и возрасти, заявила Мария Захарова.

📖Полную статью читайте на сайте 
https://expert.ru/2022/07/14/v-mid-prokommentirovali-plany-g7-ustanovit-potolok-tsen-na-rossiyskuyu-neft/",11
256420,-26517977,1657692121,"Введение потолка цен на нефть окончательно расколет мир

США «пугают» мировое сообщество колоссальным повышением цен на нефть. В Вашингтоне считают, что единственный вариант изменить ситуацию — это ввести потолок ее стоимости. В первую очередь ограничения должны касаться поставок из РФ. Но подобное решение может привести к эффекту, противоположному желаемому дядей Сэмом.

📖Полную статью читайте на сайте
https://expert.ru/2022/07/12/vvedeniye-potolka-tsen-na-neft-okonchatelno-raskolet-mir/",13
256338,-26517977,1657467342,"Впервые в истории в июне зафиксирована дефляция

Ряду факторов, приведших в итоге к дефляции уже в начале лета, противостоял рост цен на услуги туризма.

📖Полную статью читайте на сайте 
https://expert.ru/2022/07/10/vpervyye-v-istorii-v-iyune-zafiksirovana-deflyatsiya/",1
256251,-26517977,1657260121,"Как районный суд поднял мировые цены на нефть 

После двух дней обвального падения цена Brent в четверг вновь взлетела до $106,35 за баррель. Это стало следствием решения Приморского районного суда Новороссийска приостановить деятельность Каспийского трубопроводного консорциума. 
 
📖Полную статью читайте на сайте
https://expert.ru/2022/07/7/kak-rayonniy-sud-podnyal-mirovyye-tseny-na-neft/",2
256050,-26517977,1656867720,"Шольц предупредил жителей Германии о «социальной взрывчатке»

Канцлер ФРГ Шольц в интервью ARD назвал резкое повышение цен на отопление социальной взрывчаткой.

📖Полную статью читайте на сайте 
https://expert.ru/2022/07/3/sholts-predupredil-zhiteley-germanii-o-sotsialnoy-vzryvchatke/",3
255974,-26517977,1656669722,"Цены на газ резко отреагировали на решение саммита G7 

Лидеры семи наиболее развитых стран планеты фактически отказались от своей прежней энергетической политики.

📖 Полную статью читайте на сайте
https://expert.ru/2022/07/1/gaz-sammit/",1
255838,-26517977,1656414121,"Лидеры G7 придумали, как ударить по российскому газу 

Не разобравшись до конца с ограничением цен на российскую нефть, участники трехдневного саммита G7, собравшиеся в баварском местечке Эльмау, решили попробовать сделать то же самое и с газом из России.

📖 Полную статью читайте на сайте
https://expert.ru/2022/06/28/strany-g7-gaz/",1
255811,-26517977,1656352233,теперь как они будут конкурентоспособны американским товарам в цене?,2
255389,-26517977,1655146084,Россиянам два раза в год конски поднимают тарифы на собственные ресурсы.и ничего.граждане доедая последний х..й злорадно радуются о росте цен на топливо например в польше,2
255389,-26517977,1655114134,"В России регулярно случается ровно тоже самое, это рынок. Все уже забыли про дефицит сахара на фоне того что мы вроде как крупнейший его экспортер в мире? Дефицит пшеницы тоже в прошлом случался неоднократно, когда планируемая урожайность оказывалась выше реальной, а контракты на поставку зарубеж уже заключены, по итогу дефицит и рост цен. Это всё временно, точно также как у нас с сахаром.",2
255389,-26517977,1655111581,"Все побеждающая жадность! А если честно - как Америка, так и Европа проигрывают остальным в эффективности, поэтому не в состоянии компенсировать домохозяйствам, предприятиям повышение цен на энергоносители.",12
255264,-26517977,1654794908,"Инфляция обманула ожидания

Росстат сообщил о резком замедлении темпов роста индекса потребительских цен в России. Это безусловный плюс для потребителей, рядом с которым, впрочем, можно поставить и минус — снижение спроса. «Сейчас перед экономическими властями стоит задача оживления спроса. Из-за ограничения импорта нам нужен резкий рост выпуска в промышленности», — уверен аналитик, чье мнение разделяют все опрошенные эксперты 

📖 Полную статью читайте на сайте 
https://expert.ru/2022/06/9/inflyatsiya-obmanula-ozhidaniya/",3
255228,-26517977,1654752105,"Стратегия нефтяных интервенций из стратегического резерва США не оправдалась

Попытка снизить цены на энергоносители, распродавая стратегический нефтяной резерв США, потерпела провал. За неделю из него на рынок выброшено рекордное количество нефти, сам резерв сжался до уровня марта 1987 года, но Brent и WTI взлетели до 3-месячных максимумов.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/06/9/strategiya-neftyanykh-interventsiy-iz-strategicheskogo-rezerva-ssha-ne-opravdalas/",1
255204,-26517977,1654606852,"Байден поддержал рубль

Энергокризис в США не позволит ценам на российские нефть и газ падать.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/06/7/bayden-podderzhal-rubl/",1
255167,-26517977,1654512813,"Эр-Рияд резко поднял цены на нефть

Саудовская Аравия признала, что дополнительной нефти на рынке ждать не стоит.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/06/6/er-riyad-neft/",9
254931,-26517977,1653927302,"Игра на нефтяном эмбарго. Причем тут США

Цены на нефть сегодня утром достигали 120 долларов за смесь марки Brent. Это максимум с марта, и игра на повышение под муссирование угрозы введения эмбарго на нефть из России со стороны Евросоюза только начинается. Но ее главный интересант не в Европе

📖 Полную статью читайте на сайте 
https://expert.ru/2022/05/30/neft/",1
254718,-26517977,1653395083,"Устанавливать цены будет Россия

Минфин выступил с законодательной инициативой о радикальном расширении в России биржевой торговли широким кругом товаров. 

И хотя обязательность переноса сделок на биржу возникает, по замыслу, только в случаях возникновения «существенных рыночных колебаний», волатильность товарных и особенно сырьевых рынков может сделать такую форму торговлю их ассортиментом постоянной, благодаря чему российский рынок станет одним из центров определения цен на эти товары.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/05/24/ustanavlivat-tseny-budet-rossiya/",1
254656,-26517977,1653234934,"Застряли на чужбине

Даже перевод иностранных ценных бумаг к не подпавшему под санкции брокеру может не спасти российских инвесторов. Все дело в европейском клиринговом центре Euroclear, который заморозил все операции для России. 

📖 Полную статью читайте на сайте 
https://expert.ru/expert/2022/20/zastryali-na-chuzhbine/",1
254538,-26517977,1653225103,"Курс на бумаге можно какой угодно нарисовать, цены в магазинах отражают реальный курс. Сахар как подскочил до 159 р.\кг., так и остался, и плевал на курс ЦБ.",2
254582,-26517977,1653135814,"Ценовую планку они ввести предлагали... В ж.пу пусть себе введут что-нибудь, это более выполнимо. С каких пор покупатель начал диктовать продавцу по какой цене ему продавать свой товар ? Не хочешь покупать - не покупай, хочешь, но дорого - торгуйся, не хочешь торговаться - походи по базару, найди дешевле.",3
254566,-26517977,1653116381,Пусть уберут теперь эту долбанную черную рамку!!!! И доставку сделают по разумной цене!,1
254495,-26517977,1652950558,"Британская инфляция обвалила европейские акции

Благодаря новости о том, что инфляция в Великобритании достигла 9%, большинство европейских фондовых индексов закрыло день в минус. В прошлый раз цены в королевстве росли такими темпами 40 лет назад — еще во времена премьерства Маргарет Тэтчер.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/05/18/britanskaya-inflyatsiya-obvalila-yevropeyskiye-aktsii/",2
254466,-26517977,1652882498,"Россия становится одним из центров определения цен на пшеницу

В России начинает действовать новый биржевой индекс стоимости отечественной пшеницы. Совместная работа участников рынка приведет к долгожданному формированию российского центра ценообразования на крупнейший экспортный ресурс.

📖 Полную статью читайте на сайте 
https://expert.ru/2022/05/18/mosbirzha-vzyalas-za-pshenitsu-vserez/",18
254438,-26517977,1652802815,"Надо не стесняться признавать, что у нас есть ценные вещи (продукты, товары) для Запада, и у них тоже есть такие вещи.
Прежде всего нам нужны технологии, оборудование, электроника.
Вот и не надо этого стесняться.
Например, мы будем поставлять вам газ/нефть/удобрения или что-то еще, например, в течение 2х лет, по выгодным условиям.
А вы, взамен, за эти 2 года построите новый завод на территории России, и обучите наших специалистов.
Взаимовыгодная сделка.
Не хотите, не согласны - тогда мы будем поставлять вам газ/нефть/удобрения и т.п. в самую последнюю очередь, после тех стран, кто пойдет навстречу нашим условиям.",1
