post_id,text,comment_time,from_id
1598623,"А между тем при Медведеве пенсию в 2009 увеличивали аж на 46%! И это привело к росту экономики! Почему теперь то Кремль с ума сошел, пилит сук, на котором сидит???",1698235275,40643017
1598623,Оклады маленькие 6т..доводят до 16....и пенсия 11..Всё,1698236832,218440828
1598623,Вообщем как всегда получим от хрена уши.,1698247347,767477619
1595591,"Да ладно, враньё, по телевизору говорили и продолжают говорить. Что все хорошо, всё нормально!!!!))) И даже повышение цен не существенное!",1697568378,233482585
1595591,"Чем дольше война, тем выше процент инфляции.",1697569245,373874011
1595591,Тихо сами с собой уже эти аналитики разговаривают.,1697570910,437291323
1588045,,1696772725,215172956
1588045,"Ну почему же «неприятно удивит»?
И почему, собственно, «удивит»?
В России с 24.02.2022 всё идёт по плану.
Это просто план такой.",1696784737,13755381
1588045,"То есть магазинам будет выгоднее ставить цену,например, на ту же капусту 300 рублей и ждать, когда она начнет гнить в ящике? А потом выкидывать?
Флаг продавцам в руки!",1696791456,313855769
1584972,Просто эта треть воюет с окладом 200к.,1696434489,82062614
1580911,Syki!!!!!,1696014104,22662558
1580911,Если правительство не может сдержать цены и управлять страной? Ответ очевиден в отставку!,1696051815,132486621
1578540,мы верим нашему правительству...,1695669010,62411174
1578540,"Не густо путешествовать на пенсии по миру, как это делают пенсионеры в Европе не получится.",1695669333,173628274
1578061,"это только народ дурить, каких 7 процентов. Они в магазины не ходят ,цены не знают",1695627378,69581378
1578061,"Инфляция от слова "" коррупция "" ? 🤔😁",1695627711,392314240
1578061,"Почем нонче доллар, Решетников? Тоже на 7,5 процентов с декабря? Вашу контору видимо так дроном контузило что запятые не там ставите уже...",1695632427,40643017
1577959,"Удивительная история, уровень инфляции 7,5%, за жкх уже готовят людей на подьем 9,8 %, арифметика немного не совместимая.",1695614494,246522425
1577959,"Полностью поддерживаю! Уверена, старики обрадуются повышению!",1695629423,767628692
1577959,"Прочитал статью ничего не понял причем здесь 25 и 26 годы и цифры 7,5% нигде не вижу как всегда муть какая то.",1695629803,616924632
1576923,Ритуальные услуги,1695479597,40643017
1576923,Все,1695479632,378135355
1572048,Дык лучше в меру пить чем уехать вперед ногами в 30-50 будучи правоверным ЗОЖником!,1694853077,40643017
1571772,"А Путин может что-то сделать? Он же умный, его 80% россиян поддерживает!",1694799356,514859817
1571772,"Вы тоже прочитали эти ""новости"" голосом Николая Николаевича?",1694801790,19086506
1571772,"Все по плану, не переживайте.",1694856666,37187869
1571558,Даёшь 98-ой год !💪💪💪,1694777024,753567633
1571558,"Приехали. Уже не знают что делать, скорее всего гиперинфляция опять.",1694777434,173628274
1571558,"Молодчина,умница .такой хернёй можно заработать место в истории государства российского.я будь моя воля исполнена открыл мемориальное кладбище погибших отдеяний этаких.",1694804017,445298258
1567730,"Закупаю еду на один - два дня , хранить излишки негде.",1694268949,429407576
1567730,То есть сейчас копейки все стоит🤣🤣🤣,1694274706,504898374
1565972,"Даже же Индия снизила зависимость от российской нефти, так как есть более выгодные предложения! Успокойтесь уже со своими скважинами)))) пейте эту нефть, купайтесь в ней!",1694066010,213180854
1565972,"Нефть и газ принадлежат кому, разве государству?",1694068106,193791443
1565475,"Да вы чо, правда чтоль??? А вот мне кажется, у нас критическая ситуация с пониманием причины инфляции. Точнее, КРЕТИНическая...",1693980513,40643017
1565475,"Капец, почему??? Из за чего???",1693983358,213180854
1565475,"Скоро наверно инфляция в гипер перейдёт, а они всё бегают геев ловят.",1693983857,173628274
1565059,И че теперь?,1693928322,382843833
1565059,Во что это все выльется для нас?,1693928344,382843833
1563985,"Да нам сейчас начнут втирать, что 200 рублей за доллар это благо",1693759279,158020907
1563985,"Как можно писать и читать такую ересь. Автор считает, что в России есть только нефте и газо добывающие компании, которым сегодня разрешено оставлять валютную выручку за рубежом. Жителям России было бы наплевать на курс, если бы все необходимое для жизни производилось в России. Но этого нет. По абсолютному большинству товарных позиций страна зависит от импорта на 40-70%. Следовательно выросший на 30% курс минимум на 30% поднимает цены на такие товары, сюда же добавляется логистика, где цены на моторное топливо растут каждый день(бывает на 1-2 рубля). И как в этих условиях жить? Может Набиуллина с Силуановым объяснят.",1693761723,788695668
1563026,Никакой Сталин сейчас не поможет. Надо в первую очередь остановить войну.,1693645390,429407576
1561477,,1693413777,9120128
1561477,,1693414636,815579563
1561477,У олигархов и чиновников посмотрели,1693414981,817170671
1561477,,1693415007,692674152
1561477,А толку? Цены опять скакнут и всех делов то!,1693422105,175054852
1561477,"А что без росстата россияне не заметили повышения? Как всегда невнимательность подводит. Повышают, повышают, а россияне не замечают!",1693473135,604973372
1559235,"Ну а что бы и подороже не сделать этот школьный набор?😡
У нас же все для детей, недавно читали: на группу детей-участников 3 миллиона, Билану за час пения 5 с лишним 😡",1693151105,313855769
1559235,"Правительство и минпросвещения не предпринимает ни каких попыток для снижения цен на школьные преднадлежности, зачем нам такое минпросвещение!!!??",1693165927,715439968
1559235,И снова президент России Владимир Путин должен это решать!?что происходит с обеспечением образования в России?,1693166157,715439968
1553125,Вот и пусть монополисты всех сфер  чутка цены снизят от стройматериалов до продуктов питания.  Тогда население вздохнет хоть чутка!,1692542131,748337097
1553125,Откуда у нас малоимущие? В самой лучшей стране мира!,1692551946,429407576
1553125,"Как же так ? Страной управляет гениальный геостратег , а народ нищий ..",1692555330,817395208
1553125,Трепотня с их стороны,1692617221,631753272
1551594,12 -расстрелять..,1692382809,490507432
1551594,Скорее в минус,1692390167,173628274
1551594,"Да вы чо??? правда??? А ыхсперды по Первому говорят ничего страшного, не утихает забота о простом россиянине...",1692391143,40643017
1551594,,1692391352,19086506
1551594,Думайте  перед избирательнлй урной.....,1692460494,305380808
1548730,"А сейчас они не обгоняют чтоль??? В 2002 г электричка до Твери из Москвы стоила 64 рубля, сейчас почти 700 нормально?",1692117392,40643017
1548492,Вот смотрите на предателей России.,1692089065,478383153
1548492,"Мне интересно, они  за Россию? В, чем я, сомневаюсь. Но почему то, они устраивают Президента России.",1692089677,384849186
1548492,"Наббиулина обещала 30… Она четко выполняет указание своего хозяина за лужей🤬
Сейчас ЦБ спасает экономику США от мировой долларовой инфляции, перетягивая её на экономику России . Для стабильного развития нашей экономики нам не нужны ни доллары ни евро,  они нужны только финансовым спекулянтам. Российский рубль полностью обеспечен ресурсной базой, в отличии от  Американских и Европейских фантиков. Штаты рушатся и, для того  им устоять они должны опять устроить в России 1991 год. Не дождутся😎💪🏻💪🏻💪🏻",1692090900,357490165
1548492,Цб  и правительство на довольствии олигархов банкиров  .вывоз доллара прекратите и не надо поднимать ставку,1692091951,595449682
1548492,"В прошлом году не могли остановить падение, в этом не могут остановить рост. 20% в сентябре?.",1692093333,96194231
1548492,Цена за бакс,1692093824,99115354
1548492,Везде трубят что Россия отказывается от доллара а он уже перевалил за сотню такое впечатление что нашим ЦБ руководят даже не иноагенты  а враги России,1692094649,764411897
1548492,150 к нг,1692097067,309261801
1548492,Судя по снимку- им насрать на происходящее.,1692104726,531684947
1548492,Все золото закончилось,1692112430,411662573
1548492,Опять за рыбу деньги! Ну надоели же уже же!,1692115880,437291323
1548492,"ЦБ это враги нашей страны, ставленники Запада, зависят отМВФ, хранят своё бабло на западе. Вот и дрочат наш народ.",1692116262,792544348
1548492,"Помните слова Путина, доллар дорожает нам выгодно.",1692191549,789657447
1548014,А зарплаты как? В ближайшие месяцы не увеличатся?,1692033999,8821635
1548014,Не может быть..,1692034057,245213392
1548014,"В России не только две беды, но и две инфляции — одну считает Росстат. Согласно его оценке, цены растут, но не критично — где-то больше, где-то меньше, где-то на два процента, где-то на пять и даже на десять, но не более того.

Другую инфляцию считает народ — и у людей цены растут двузначными темпами.

В подтверждение своих слов Росстат предъявляет данные наблюдений, а люди показывают чеки из супермаркетов.",1692034169,33491464
1548014,Ахахаха! А цены на учебу в вузах на 12 % в среднем поднялись. Дык кто врет как сивый мерин?!,1692037562,40643017
1548014,В строжайшем соотвествии с планом,1692040076,437675162
1548014,ЦБ сколько лет торгетирует инфляцию? Где результат? Кто так «крышует» Набиуллину? Кого она так «держит за яйца»? Нормальный руководитель уже давно придал бы ей «ускорение» с «волчьим билетом» за профнепригодность.,1692040676,391015343
1548014,"Мы,оказывается в том,что покупаем?!",1692040770,232943208
1548014,Виноваты!,1692040789,232943208
1548014,"Мясо говядина на базаре стоило год назад 350 руб,сейчас 550-600руб",1692067335,225506455
1548014,"Каждая бабка в деревни знает что если в ведре дырка то вода утечет.
Вывоз капитала и спекуляции не запрещены.",1692123634,308627349
1545959,"Ещё ускóряться?! 🤦‍♂️
Понятно, что дутое ""импортозамещение"" ВАМ на пользу, но про народ тоже иногда думать надо, а то снесут ваши ""скрепы"" ненароком - дозакручиваете гайки...",1691848767,19086506
1545201,"Уверен, что в цб с рублем все спокойно порешают без проблем, было же уже в прошлом году подобное, когда нам санкций за воротник накидали, и ниче, вылезли как-то🙌",1691770325,797041643
1545201,Когда же разгонят эту либеральную экономическую кодлу !,1691771835,719142056
1545201,"Да, тяжело сейчас нашим с американскими чертями биться!",1691832236,296306526
1545201,"Помнится, и доллар был по 120 рэ, и ""экономика в клочья разорвана"" уж не первый год, и апокалипсис обещан был.
   ...но чёт всё откладывается постоянно, одна либерда в разочаровании ноет😄.",1691842005,153127848
1545201,Это ...и есть враги госсударства...прыщ на спине народа...сорняк пожирающий всё....просравший народные деньги..👺,1691842461,364675572
1545201,"ну упал,зато цены растут!.",1691845127,784600584
1545201,Я ведь сказал и написал что будетс рублем и набиулиной.,1691851346,749564823
1545201,"Норм все будет, либирасты заныли блэт)",1691852022,156493183
1545201,Мне кажется не хватает ума что бы доллар опустить отестаты куплены у них бездари,1691868596,183688568
1545201,"Главное, не делать резких движений! Уже бывало и не такое!
Например в Турции это происходит регулярно, но они живы.",1691871439,677678414
1545201,👏 Это всё из-за Навального,1691875675,225058948
1545201,"Что-то я вот, пенсионерка, и не чувствую этих изменений долларов, евро. Надо в своей стране жить и плевать на всякую валюту. Это волнует очень спекулянтов, беглых рабов из нашей страны)))",1691876443,296306526
1545180,неуправляемый рубль...,1691768855,490507432
1545180,"Пусть найдут другого, который сможет.",1691769047,619740159
1545180,"Помню , как Президент объяснял падения рубля ... по его словам стало понятно , чем ниже курс рубля тем лучше .
   Если доллар стоит 1000 рублей , может вообще отлично ? 🙂",1691769271,392314240
1545180,Сложная ситуация. Объяснишь - уедешь за дискредитацию армии. Не объяснишь - окажешься некомпетентным.,1691769558,1204801
1545180,отправился в свободное падение,1691770508,184718507
1545180,"Не могут,значит освободи место,столько лет и все не могут.за сто им ордена??может они тоже засланые казачки,подорвать нам экономику",1691773032,155406182
1545180,Драматичное? Как в театре?,1691773042,799474629
1545180,Поэтому он и Заботкин!От слова забота!,1691774005,513500414
1545180,Вредители России,1691775301,36494620
1545180,БРАВО!!!,1691776395,23674045
1545180,Что Алëшенька не весел? Что головушку повесил? 🤣,1691776547,486187880
1545180,"Нужно чтобы участникам заседания вопрос задал матрос Железняк. Тогда, глядишь, и ответ появится.",1691778828,610741544
1545180,Причины на фото,1691779005,198211008
1545180,"Пустые разговоры, так, для галочки.",1691779613,780135765
1545180,"Просто закупили доллар по 40 , сейчас по 100.зарплату всем платят в рублях. Фиксированную. Получается в рублях денег дофига, на оплату всем хватит. Собственно такая экономика. Им на наши чаяния Насра...",1691781261,711811479
1545180,Враги!,1691784820,484032971
1545180,"Да, понятно почему и они всё знают. Так , видимость бурной деятельности.",1691791413,766645647
1545180,По-моему эта дама!!!ЗАЕ...ЛА всех!!!НИКЧЕМНАЯ СОЗДАНИЕ И ЭТО ТЕЛО РУКОВОДИТ БАНКОМ СТРАНЫ!!!!!!!,1691801414,153851710
1545180,"Чует кошка,чьё мясо съела!",1691803859,352286132
1545180,Пистаболы дешёвые!,1691808892,404807751
1545180,Одни кругом враги России,1691823304,739732883
1545180,"Если на мосбирже до сих пор работают американцы, англичане, то, что ожидать. Мошейничают на мосбирже.",1691823548,392307665
1545180,"Есть подозрения, что этот фактор называется набиулина-силуанов.",1691825305,178644638
1545180,"Надо помнить, что в 90-х годах, подлецы, через продажных пропагандистов, требовали всеми силами поддерживать национальную валюту. Итог известен - пустой бюджет, дефолт и залоговые аукционы, где бывший советский партхозактив растащил последнее, оставшееся от приватизации.",1691826169,449342600
1545180,Он и думает так же.,1691847928,203070839
1545180,Менять бы всех надо но кто этим  займётся?,1691848257,404903122
1545180,Набиулина - сука,1691882550,813589023
1545180,Заврались,1691909635,18361031
1545180,"Главную причину назвать бздит, потому и выглядит дураком. Они же соскочить не могут теперь, как в мафии. Набиуллина с Силуановым пытались смыться в феврале 2022 года, дык начальник не отпустил! Вот и сидят как избитые за ларьком...",1691918272,40643017
1545180,Предательство в Минфине  не знает границ,1691929981,756155557
1545180,"Язык не поворачивается сказать правду. А правда в том, что львиная доля  экономики России принадлежит иностранцам. 
Они заработанные рубли конвертируют в доллар или в евро.
Это обратная сторона иностранной инвестиции.",1691938303,523134612
1545180,Ух,1691946336,243229776
1545180,Спекулируют в наглую валютой для личного обогащения и вот всё.,1691956008,711794939
1545180,"Спросил бы Мишустин у меня я ему популярно  объяснил бы причину девальвации рубля и инфляции. 
Хотя я думаю что они прекрасно знают причину девальвации рубля и инфляции. Тут  о росте потребления и речи не может быть. 
Эти продажные твари слишком занялись с иностранной инвестицией. 
Красивая слово "" ИНВЕСТИЦИЯ"" это продажа доли в проекте ""экономике"". Западные инвесторы и МВФ не зря настаивают на приватизации и условия МВФ запрет свободные деньги для финансирования собственных проектов кремлём исполняется безукоризненно даже сегодня.",1692044982,523134612
1545180,"За провалы ни кто наказан не будет. 
Будь у меня власть я бы их всех вместе с Путиным сгноил бы Колыме или Магадане.
Собирал бы всех и отправил бы на стройки дорог, ЖД, заводы, фабрики и заставил бы посадить деревья вместо вырубленные тайги.",1692045160,523134612
1545180,Наебенова это главный фактор. Гнать эту пропиндосовскую шалаву с поста главы ЦБ.,1692048943,90527759
1545180,Решение напасть на Украину - один из основных факторов падения рубля,1692066578,709070138
1545180,"Уволить Всех менеджеров ЦБ за обвал рубля и за замороженные сша русские активы!
Можно и кто назначал!",1692106754,794197271
1545180,Гнать в шею живодеров,1692125743,272106889
1543344,И всё равно дешевле чем на родине в России 🇷🇺 😆,1691581327,766508812
1534066,Не хрен разбазаривать,1690676228,718469262
1527565,,1690128312,19086506
1527231,Лук по 70 рублей каеф,1690096638,603822858
1527231,В Екатеринбурге 50 р,1690099409,135333598
1527231,"Кто-то из тех кто даёт такие цифры в магазинах был? Хлеб цена убойная(при рекордных урожая) картошка 50 р, все овощи подорожали, к рыбе не поступить я, а инфляция всего, 0,08. Ну не смешно? Это она у Набиулиной такая",1690102833,144623635
1527231,они в другом мире живут и другие магазины ходят😡,1690103310,261227050
1527231,А … теперь понятно почему ключевую ставку повысили аж на 1 пункт😂😂😂👍,1690104563,294741609
1527231,"Сколько можно брехать? Все ходят в магазины и видят как подняли цены на всё, минимум процентов на 20 а на некоторых продукты на 30 и выше",1690104584,787094848
1527231,Филе куриное в Крыму 438,1690105375,297507911
1527231,"Пиз@ешь , впрочем чему удивляться если  нас там нет, аналоговнет тоже 🤦‍♂️",1690108870,613082708
1527231,Кремлеботы то же наверное верят в эту чушь 🤣,1690109612,570359098
1527231,Про фудбанки в Европе забыли?,1690110065,422415892
1527231,Что? А в магазин за продуктами давно ходили те кто это написал??? 😡,1690165192,36494620
1527231,"Это к тому чтоб пенсию не добавлять  ,вот тварье.долго бумеранг летит на этих тварей.",1690183354,785216433
1523142,Эрдоган идет на восток. Значит его уже с Россией ничего не держит. Кому нужен голый гопник.,1689688202,206730169
1517541,"К ноябрю всё может измениться в лучшую сторону, много поворотов в жизни будет.",1689102379,281121711
1517541,Задолбали пугать,1689105955,251419716
1517541,Самое время другие страны поднимать...,1689106576,40643017
1517541,Карманная гойда,1689106808,234452489
1517541,,1689107686,737003168
1517541,,1689107699,737003168
1517541,"Мы уже год,не зависим от импорта....👍",1689110926,255867932
1517541,И что.!?,1689111894,710977225
1517541,Все идет по плану путина 🤣,1689112099,113829099
1517541,"акуительно,то есть рост цен на товары местного производства ну никак не повлияет и никак не ударит?тока проклятый импорт жизнь портит..",1689116568,34278406
1517541,путин молодец себя обнулил и деньги россиян тоже обнулил.,1689133911,12353081
1517541,,1689134898,784600584
1517541,Омериге скорофсё !!!!,1689135339,597477875
1517541,"Как по 2% в месяц? Набиуллина про 4,5% в год вещает сколько лет! Путин про 2,9% обьявил! Я в коментах про цены написал, так адепты «набиулинские» тапками закидали.",1689138122,391015343
1516049,"Не хватает пенсии, пусть дети помогают, это их долг.",1688927201,429407576
1514736,"Нихера не буде кроме спекуляций. Сейчас денег полно, но предпринимателей погасили так, что они деньги не хотят брать.",1688803776,530147713
1512269,"Инфляция уже 100%.
Тот набор продуктов, что я покупала за 3 тысячи рублей стоит мне теперь 6 тысяч рублей.",1688510042,699086935
1507667,"Ну тут же слова такие специальные: "" в годовом выражении"", ""реальные зарплаты"". Капуста подешевела - реальная зарплата выросла в годовом выражении, что тут непонятного))))",1688046438,174485155
1507667,У депутатов Госдумы растут хорошо,1688059260,164831195
1505899,Россия со временем превратится в пустое пространство.,1687913117,429407576
1505337,Конченые,1687849825,247728592
1505337,"А ничего, что все соседи к полякам затовариваться ездят? Может у них инфляция, но цены почти на всё ниже, чем у соседей",1687850210,796784481
1505337,Вот и орут больше всех.,1687851144,403440154
1505337,"Хотели нас в каменный век загнать, а тут оказывается мы их туда загоняем. Доброго пути вам ляхи.",1687851975,577191877
1505337,"Россия виновата даже в том, что Польша до сих пор существует! Пся кровь!",1687870508,539851518
1498397,Заметное недельное ускорение,1687365858,432895237
1494544,Одновременное повышение МРОТ и налогов - так за чей счет банкет будет?,1686932072,514859817
1494348,😁,1686908003,74930525
1494348,"И чего ноешь, Силуанов? Вон к царю все вопросы! У нас ведь то карантины, то СВО... Какая экономика это выдержит? И какой дурак будет давать в долг ТАКОМУ государству?...",1686908472,40643017
1494348,"Ну да долги на население повесят, от продажи богатств недр в карман.",1686908813,588032896
1494348,Это уже так называется рост экономики в педерации?😂😂😂,1686910014,775934495
1494348,"Господа кровососы, активнее выворачивайте карманы! А да, и личным примером надо стимулировать, господа филателисты.",1686910436,712026513
1494348,Силуанов поживи с Набиулиной на пенсию 18 тысяч а то все ноешь,1686911931,713863773
1494348,Долги опять на людей в виде кучи налогов и без конца растущих цен на всё? Народ будет из своих карманов последнее отдавать?,1686912096,717804154
1494348,Это господин уже просрал бюджетные деньги.,1686912207,173628274
