id,owner_id,post_time,post_text,comments.count
3410445,-23482909,1702424820,"Федеральная антимонопольная служба впервые с 2019 года повысила тарифы аэропорта Пулково, причем на рейсы из регионов они вырастут сразу на 20%. В службе подсчитали, что повышение составит не более 116 руб. на пассажира.

Эксперты отмечают, что аэропорты, в отличие от авиакомпаний, не могут гибко снижать постоянные расходы, а их модернизация часто ведется на заемные средства.

Их оппоненты возражают, что повышение тарифов раскручивает спираль инфляции и грозит снижением пассажиропотока.

#Ъузнал",0
3408955,-23482909,1702339021,"Клиенты банков постепенно увеличивают срочность депозитов.

Стараясь зафиксировать текущие высокие ставки, граждане стали чаще выбирать вклады сроком на полгода, постепенно сдвигая горизонт инвестирования.

Довериться банкам на существенно более долгий срок клиентам мешают повышенная инфляция и снизившаяся предсказуемость расходов, а также ожидания дальнейшего роста ключевой ставки.",1
3406253,-23482909,1702137935,,43
3404933,-23482909,1702055400,"По данным Росстата, годовая инфляция в ноябре 2023 года ускорилась до 7,48% против 6,69% в октябре. В месячном выражении потребительские цены выросли на 1,11%.

Продовольственные товары в прошлом месяце подорожали на 1,55% по сравнению с октябрем (в годовом выражении на 7,21%). Яйца стали одним из наиболее подорожавших продуктов — в 46 субъектах РФ цены на них выросли на 10-20%, в 21 субъекте — на 20-28,6%.
 
Согласно материалам статистического агентства, в продовольственном секторе подорожали в том числе огурцы (на 35,1%), помидоры (а 19,1%), виноград (на 8,6%), а также чеснок (на 6,8%).

Снизились цены на апельсины (на 9,4%), лимоны (на 6,3%) и морковь (на 1,5%).

Рост цен на яйца в ноябре ускорился до 15,1%. С начала года яйца подорожали на 36,5%, в годовом выражении — на 40,3%.

Фото: Влад Некрасов / Коммерсантъ",26
3403992,-23482909,1702031384,"Министр финансов России Антон Силуанов заявил, что в 2024 году инфляция, по прогнозу Минфина, составит 4,5%, передает ТАСС с выставки-форума «Россия».

«Мы прогнозируем чуть больше 4% — 4,5%. Но для того, чтобы люди не почувствовали, мы повышаем все социальные выплаты на прогнозируемый (уровень.— “Ъ”) инфляции»,— сказал министр.

Достижение инфляции 4–4,5% к концу 2024 года прогнозирует Банк России. Первый зампред ВТБ Дмитрий Пьянов считает, что этот результат «математически достижим» только при падении инфляции до уровня 2% во втором, третьем и четвертом кварталах 2024 года.

Он предложил удлинить срок достижения инфляционного таргета. По прогнозу «Сбера», инфляция достигнет целевого показателя ЦБ в 4% в 2025 году.

Фото: Александр Миридонов/Коммерсантъ",16
3400445,-23482909,1701912360,"Неоднородность налоговой нагрузки со стороны «инфляционного налога» — тема, становящаяся социально опасной во время инфляционных шоков. 

В одном из последних исследований экономистов из ЕЦБ и ряда американских университетов показан ряд нестандартных последствий европейской вспышки инфляции 2021–2022 годов. 

Рост числа таких работ может привести к легализации «нестандартной налоговой политики» — идей динамического налогообложения групп налогоплательщиков-физлиц, к чему и призывают авторы.",0
3400209,-23482909,1701892800,"Глобальная авиаотрасль оправилась от последствий пандемии и в 2023 году впервые с 2019 года выйдет в прибыль, следует из оценок IATA. Пассажиропоток почти достиг допандемийного рекорда и может превысить его в 2024 году, составив 4,7 млрд человек.

Российские авиакомпании восстанавливаются гораздо медленнее: по итогам 2023 года они должны перевезти на 20% меньше пассажиров, чем в рекордном 2019 году, достичь показателей которого власти рассчитывают только к 2030 году.

Эксперты считают и глобальный, и российский прогнозы излишне оптимистичными: в РФ это маловероятно из-за устаревания авиапарка и санкций, а в Европе с 2026 года перевозки могут замедлить налог на выбросы и инфляция.",0
3398120,-23482909,1701826920,"Бурный рост капвложений — на 10% с учетом инфляции в годовом выражении в январе—сентябре и на 13,3% в третьем квартале 2023 года, зафиксированный Росстатом и обусловленный низкой базой 2022 года лишь отчасти, в основном финансировался из собственных средств компаний (на 57,5% против 54,1% в среднем в 2017–2021 годах). 

Сальдированная прибыль в экономике до налогов за девять месяцев выросла на 24,3% год к году также отчасти из-за низкой базы, но в сентябре к августу 2023 года показатель подскочил на 63% благодаря ненефтяному сектору.",0
3396690,-23482909,1701740401,"Более половины удорожания потребительской корзины в октябре этого года объяснялось ростом цен на продовольственные товары (без учета плодоовощной продукции), отмечают аналитики Института Гайдара в ноябрьском экономическом мониторинге. 

По оценкам Центра развития Высшей школы экономики, опубликованным в бюллетене «Комментарии о государстве и бизнесе», в ноябре повышенная динамика цен на продовольствие ускорилась еще (с учетом сезонности) — до 3,1% с 1% в октябре (при инфляции в ноябре по сравнению с октябрем в 1,3%).",2
3395577,-23482909,1701671914,"Цены на золото превысили $2100 за унцию, что стало рекордом. По данным AFP, на открытии торгов стоимость металла достигала $2135,39, превысив предыдущий исторический максимум, установленный в 2020 году во время пандемии.

Как уточняет агентство, интерес к золотым слиткам среди трейдеров вырос на фоне войны между Израилем и палестинским движением «Хамас». Еще одним фактором AFP называет замедление инфляции, на фоне чего появились спекуляции о том, что Федеральная резервная система (ФРС) может снизить ставки.

Это мнение закрепилось после того, как 1 декабря глава ФРС Джером Пауэлл заявил, что уровень ставок «находится на ограничительной территории», и это «вселило надежду, что ФРС может вскоре начать их снижение». Bloomberg заявил, что трейдеры видят 60%-ную вероятность такого шага уже в марте 2024 года.

В конце ноября котировки золота на мировом рынке поднялись выше $2050 за тройскую унцию, обновив семимесячный максимум. Аналитики считают, что дальнейшее повышение котировок металла не будет значительным, и не исключают падения цен к концу года до $1,9 тыс.

Фото: Александр Манзюк/Коммерсантъ",2
3394539,-23482909,1701555900,"Стоимость биткойна превысила отметку $39 тыс. Последний раз криптовалюта торговалась на этом уровне в мае 2022 года. 
 
По данным на 0:00 по московскому времени, биткойн стоил около $39,6 тыс., следует из данных сервиса CoinMarketCap, который отслеживает стоимость криптовалют на крупнейших площадках. Биткойн растет на 2,1% за сутки. 
 
По мнению опрошенных «Ъ» экспертов, рост криптовалюты в последнее время связан с оптимизмом инвесторов относительно замедления темпов роста инфляции в США и возможным снижением ключевой ставки ФРС. Поддерживают положительную динамику и грядущие изменения в регулировании отрасли.",4
3393534,-23482909,1701476220,"Курс биткойна 1 декабря обновил 19-месячный максимум и достиг отметки $38,8 тыс. По мнению экспертов, нынешний рост связан с оптимизмом инвесторов относительно замедления темпов роста инфляции в США и возможным снижением ключевой ставки ФРС. Поддерживают положительную динамику и грядущие изменения в регулировании отрасли. В декабре биткойн имеет шансы протестировать уровень в $45 тыс., прогнозируют аналитики.",5
3391633,-23482909,1701360572,"ФАС посчитала необоснованным повышение тарифов на услуги связи «МегаФона» в 2023 году, признав оператора нарушителем антимонопольного законодательства.

Компании грозит штраф. Она уже обжалует в суде аналогичное решение службы от конца 2022 года, но согласилась вернуть на прежний уровень условия ряда тарифов, изменения по которым прошли в 2023 году. Операторы связи рассчитывают, что после принятия стратегии развития отрасли до 2035 года смогут повышать цены быстрее инфляции, но пока против этого положения документа выступает ФАС.

Источники «Ъ» уверены, до президентских выборов заметного подорожания связи не произойдет.

👉 Подробнее: kommersant.ru/doc/6367129?vk",8
3390623,-23482909,1701312721,"Макроэкономическая сводка Росстата за январь—октябрь 2023 года позволяет констатировать продолжающийся бурный рост деловой активности и внутреннего спроса — и частного потребления, и инвестиций — на фоне осложняющегося положения дел на рынке труда и продолжающегося роста инфляции.

Год закончится очень высоким ростом ВВП — выше 3%, в силу чего рост в 2024 году по чисто статистическим причинам может прекратиться.

Ряд аналитиков считают возможной и техническую рецессию на два квартала. Вторичные эффекты от перегрева 2023 года, видимо, будут значимыми событиями следующего года.",5
3390542,-23482909,1701301921,"Минцифры поддержало предложение «Ростелекома» о повышении тарифов на услуги присоединения и пропуска трафика, оказываемые мобильным операторам.

К началу 2024 года цены на услуги «Ростелекома» конкурентам могут вырасти до 10%.

Крупные операторы связи надеются компенсировать рост оптимизацией собственной инфраструктуры, но эксперты уверены, что рост цен для конечных пользователей неизбежен.

#Ъузнал",0
3390381,-23482909,1701284371,"◾️ Палестинское движение «Хамас» освободило двух гражданок России, которые содержались в плену группировки.
Подробнее: kommersant.ru/doc/6366429?vk

◾️ Россия не получила место в исполкоме Организации по запрещению химоружия.
Подробнее: kommersant.ru/doc/6366370?vk

◾️ С 21 по 27 ноября инфляция в России в годовом выражении ускорилась до 7,54%, сообщило Минэкономики в своем еженедельном отчете.
Подробнее: kommersant.ru/doc/6366550?vk

◾️ Суд Евросоюза вывел Александра Пумпянского, сына миллиардера Дмитрия Пумпянского, из-под санкций.
Подробнее: kommersant.ru/doc/6366221?vk

◾️ В российской колонии между американцем Полом Уиланом, осужденным за шпионаж, и другим заключенным произошла потасовка. Оба заключенных были доставлены в медчасть.
 Подробнее: kommersant.ru/doc/6366364?vk

◾️ В октябре безработица в РФ впервые в истории наблюдений снизилась до 2,9%.
Подробнее: kommersant.ru/doc/6366508?vk

◾️ МВД Латвии заявило об отсутствии планов по закрытию всех КПП на границе с РФ.
 Подробнее: kommersant.ru/doc/6366497?vk

◾️ Из программы НАТО по поддержке Украины в 2024 году исключена летальная помощь.
Подробнее: kommersant.ru/doc/6366490?vk

#главноеквечеру",0
3389955,-23482909,1701267939,"Банк России ожидает среднегодовую инфляцию в 2023 году от 7 до 7,5%.

Этот показатель входит в верхнюю границу запланированной регулятором нормы, сообщил директор департамента исследований и прогнозирования Банка России Александр Морозов в кулуарах конференции «Инвестиции 2024 — идеи и стратегии в меняющемся мире».

Господин Морозов отметил, что сейчас инфляция идет близко к верхней границы прогнозируемого диапазона 7-7,5%. Он подчеркнул, что темпы роста цен с поправкой на сезонность не ускоряются.

«Если сюда добавить эффект базы, а именно в конце ноября и в декабре прошлого года темпы роста цен уже ускорились выше траектории 4%, то существенного ускорения от той цифры, что вы назвали — 7,4% — ждать не стоит. Мы ориентируемся (по итогам 2023 года.— ''Ъ'') на верхнюю границу нашего целевого диапазона в настоящий момент»,— сказал господин Морозов (цитата по «Интерфаксу»).

Фото: Фонд «Росконгресс», Фонд «Росконгресс», 2017",21
3388939,-23482909,1701219180,"Поставки процессоров Intel в РФ по итогам января—октября 2023 года сократились на 64%, до 178 тыс. штук, AMD — на 70%, до 35 тыс. штук, подсчитали в IT-холдинге Fplus с учетом параллельного импорта.

Участники рынка среди возможных причин называют избыточные закупки компонентов в 2022 году, снижение производства оборудования в РФ, инфляцию и подорожание кредитов.

Эксперты уточняют, что часть отгрузок Fplus мог не учесть, обращая также внимание на рост поставок готового оборудования на зарубежных процессорах.

#Ъузнал",0
3384507,-23482909,1700924556,,42
3382002,-23482909,1700792640,"Инфляционные ожидания населения и оценки наблюдаемой им инфляции в ноябре заметно повысились — как и склонность к немедленным расходам. Ценовые ожидания производителей при этом стабилизировались. Данные опроса инФОМ по заказу Банка России описывают одновременно сформировавшиеся ожидания новогоднего всплеска инфляции и, видимо, постепенное разрушение среднесрочных ожиданий будущего роста.",0
