id,owner_id,post_time,post_text,comments.count
1636362,-15548215,1666024213,"Курс рубля в ближайшие годы будет постепенно снижаться, к 2025 году он составит 72,2 руб. за доллар США, заявил глава Минэкономразвития РФ Максим Решетников. Какой будет инфляция:",111
1636311,-15548215,1666018815,"Прогноз Минэкономразвития по инфляции в России по итогам текущего года в 12,4% является излишне оптимистичным, говорится в заключении Счетной палаты на проект федерального бюджета на ближайшую трехлетку.

Оценку роста цен на следующий год аудиторы также считают заниженной:",5
1632238,-15548215,1665693061,"Сеть магазинов товаров для дома IKEA уволила 10 000 сотрудников в России при общей численности персонала в стране в 12 000.

Агентство AFP со ссылкой на данные компании отмечает, что ее продажи выросли на 6% в годовом выражении, а текущий год там назвали «сложным» из-за инфляции и сворачивании деятельности в России в марте:",13
1631644,-15548215,1665665113,"Федеральная антимонопольная служба (ФАС) возбудила дело против оператора сотовой связи «Мегафон» из-за необоснованного повышения цен на тарифы.

Согласно сведениям ФАС, в мае «Мегафон» повысил тарифы на услуги связи для более 16,5 млн клиентов в среднем на 12%. Такое изменение не соответствует уровню инфляции с начала этого года, заявили в службе:",9
1624750,-15548215,1665122444,"Президент Белоруссии Александр Лукашенко ввел запрет на повышение цен в Белоруссии, а виноватым в этом пригрозил уголовными делами.

По его мнению, инфляция составившая почти 13% с начала 2022 г., неприемлема, как и прогноз Нацбанка и министерства экономики о том, что к концу года она достигнет 19%:",29
1623952,-15548215,1665057695,"Годовая инфляция в России снизилась до 13,5%, об этом сообщил президент РФ Владимир Путин. Среди негативных явлений в экономике Путин обратил внимание на слабый потребительский спрос.

Он отметил, что по итогам августа розничные продажи сократились на 8,8% в реальном выражении, в сентябре эта «динамика еще понизилась»:",21
1620043,-15548215,1664778644,"Минэк детализировал прогноз по инфляции на 2022 г. и период 2023–2025 гг. Стоимость товаров в России к концу 2022 г. увеличится на 13,2% по сравнению с декабрем прошлого года, услуг – на 10,2%.

Укрепление рубля вносило значимый вклад в стабилизацию и снижение цен в течение большей части года, говорят эксперты:",11
1611653,-15548215,1664358317,"Среднемесячная зарплата в 2022 году вырастет более чем на 6600 руб., или на 11,6%, относительно уровня 2021 года и составит 63 888 руб., прогнозируют в Минэке. В 2023 году показатель увеличится выше темпов инфляции:",12
1602407,-15548215,1663830019,"Минэкономразвития улучшило прогноз по ВВП России в 2022 г.: спад ожидается только на 2,9%. В 2023 г. спад экономики будет меньше – 0,8%, при этом уже в 2024–2025 гг. ВВП будет расти по 2,6% в год.

По оценкам экспертов, экономику поддерживают промышленность и отсрочка эффектов санкций:",22
1601003,-15548215,1663767006,"Курс рубля будет ослабляться в ближайшие годы, однако он останется крепче среднего уровня за последние пять лет, заявил глава Минэкономразвития Максим Решетников.

Инфляция по итогам этого года, по оценке Минэка, составит 12,4%, при этом в следующем году она замедлится до 5,5%, а в последующие годы – до 4%:",20
1600179,-15548215,1663732809,"Заседание Комитета по операциям на открытом рынке ФРС США пройдет 21 сентября: его члены третий раз подряд повысят базовую ставку сразу на 75 базисных пунктов до 3–3,25%, считают опрошенные «Ведомостями» аналитики.

Августовские данные по инфляции в США оказались хуже ожиданий:",2
1597474,-15548215,1663560027,"Банк России 16 сентября снизил ключевую ставку до 7,5% и обновил прогноз по годовой инфляции: в 2022 году она достигнет 11–13%.

Почему от снижения ставки выиграют девелоперы, банки, ритейлеры, экспортеры и закредитованные компании:",3
1594487,-15548215,1663347615,"Потребительская инфляция в 19 странах еврозоны в августе ускорилась до рекордных 9,1% в годовом выражении, сообщил Евростат.

Наибольшие темпы годовой инфляции зафиксированы в Эстонии (25,2%), Латвии (21,4%) и Литве (21,1%), наименьшие – во Франции (6,6%), на Мальте (7%) и в Финляндии (7,9%):",13
1594207,-15548215,1663326327,"Банк России снизил ключевую ставку до 7,5%. Это шестое подряд снижение ключевой ставки после того, как 28 февраля ЦБ повысил ее с 9,5% до 20% из-за кардинально изменившихся условий в экономике и начавшегося кризиса.

Понижение ставки в своем релизе ЦБ объясняет тем, что текущие темпы прироста потребительских цен остаются низкими, способствуя дальнейшему замедлению годовой инфляции:",3
1593578,-15548215,1663300807,"15 сентября американский рынок акций вновь оказался под ударом экономической статистики, не оставившей сомнений в том, что ФРС может повышать ключевую ставку агрессивнее, чем ожидалось ранее.

Активные распродажи привели к снижению всех трех ведущих фондовых индексов США:",278
1593219,-15548215,1663264812,"Рынок акций США начал восстанавливаться после обрушения. В среду торги на американском рынке акций носили волатильный характер, и выйти в плюс все три ведущих индекса фондового рынка США сумели лишь в последние минуты сессии.

Данные по росту инфляции за август заставили инвесторов начать распродажу во вторник:",12
1584005,-15548215,1662550851,"На Восточном экономическом форуме завершилось пленарное заседание с участием президента России Владимира Путина.

«Ведомости» приводят главные заявления главы РФ – об изменении миропорядка, влиянии санкций на Запад, инфляции в России и мире, а также отношениях бизнеса и государства:",30
1583736,-15548215,1662533405,"Инфляция в России, в отличие от западных стран,снижается, по итогам года ее уровень может быть около 12%, подчеркнул президент России Владимир Путин, выступая на Восточном экономическом форуме:",56
1582843,-15548215,1662443089,"Индекс изменения потребительских цен в Турции в августе 2022 г. достиг 80,21% в годовом исчислении – рекордного значения с 1998 года.

Наибольший вклад в годовую инфляцию в августе внесли транспортные услуги (+116,8%), мебель и бытовая техника (+92%), а также продукты питания и безалкогольные напитки (+90,2%). Но правительство не спешит принимать меры, считая, что ситуация вскоре нормализуется:",10
1580700,-15548215,1662290825,"Правительство Германии согласовало принятие третьего пакета мер, который призван защитить население и бизнес от воздействия стремительного роста инфляции, передает Reuters. 

ФРГ потратит на эти цели 65 млрд евро — больше, чем в рамках первых двух пакетов:",23
1578085,-15548215,1662096607,"Раскол экономических союзов – «европейско-российского» и «американо-китайского» – приведет к разрушению производственных цепочек и периоду длительной высокой инфляции, считают в Credit Suisse. На «обломках» «Чаймерики» и «Евроссии» образуется новый альянс, основными участниками которого станут Россия, Турция, Иран, Китай и Северная Корея (ТРИКС)",15
1577684,-15548215,1662051610,"Ключевая ставка Банка России должна быть на уровне 4%, чтобы бороться с существующими экономическими проблемами за счет инвестиций, считает бизнесмен Олег Дерипаска. Об этом сообщил «Интерфакс».

По его словам, это позволит решить проблему рентабельности экспортных предприятий, которые теряют выручку, но их расходы в рублях из-за инфляции остаются прежними:",64
1577492,-15548215,1662034507,"Потребительская инфляция в 19 странах еврозоны в августе стала рекордной за все время существования единой европейской валюты (с 1 января 1999 г.), следует из опубликованных 31 августа данных Евростата.

Она достигла 9,1% в годовом исчислении. Ее замедления осенью эксперты не ожидают:",15
1577119,-15548215,1662016204,"Главные и самые интересные материалы в газете | 1 сентября

Минпромторг предложил выдавать промышленную ипотеку под 3%. Но только инновационным компаниям.

Граждане все чаще пользуются сервисом бесконтактной оплаты Mir Pay. Число его пользователей за год выросло в 20 раз.

Инфляция в еврозоне в августе оказалась рекордной. Пика она еще не достигла, считают эксперты.",5
1574204,-15548215,1661766306,"Турция с 7 октября планирует в пять раз увеличить стоимость сборов за проход торговых судов через проливы Босфор и Дарданеллы, передают источники газеты Sabah.

Согласно подписанному в 1936 г. соглашению, сбор за проход торговых судов был установлен во французском франке (жерминаль), составлявшем $0,80. Со временем из-за инфляции и роста цены на золото сборы практически свелись к минимуму, отмечает газета:",6
1572587,-15548215,1661680027,"Представители Европейского центрального банка предупредили, что рост цен может выйти из-под контроля, если для сдерживания инфляции не будут приняты меры. 

В ЕЦБ заявили о необходимости пожертвовать экономическим ростом ради достижения этой цели:",15
1565907,-15548215,1661097008,"Рекордная жара в Испании, крупнейшем производителе оливкового масла, вероятнее всего, повлияет на производство оливкового масла в стране, подтолкнет цены вверх и создаст угрозу дальнейшего роста продовольственной инфляции, пишет The Wall Street Journal.https://www.vedomosti.ru/business/news/2022/08/21/936921-wsj-soobschaet-o-roste-tsen-na-olivkovoe-maslo-na-fone-zasuhi-ispanii?utm_source=vk.com&utm_medium=social&utm_campaign=rekordnaya-zhara-v-ispanii--krupneyshem-pro",14
1564819,-15548215,1661003414,"Энергетический кризис может привести к началу рецессии в экономике Германии грядущей зимой, считает президент Центробанка Германии Йоахим Нагель. 

В интервью Rheinische Post глава Бундесбанка также спрогнозировал рост инфляции до двузначных чисел:",23
1561741,-15548215,1660724110,"Минэк существенно улучшил оценки значительной части макроэкономических показателей в 2022 г. по сравнению с прогнозом, опубликованным 18 мая. Ведомство ждет спада ВВП в этом году на 4,2%.

В майском варианте Минэк оценивал снижение экономики в 7,8%. Но в следующие годы в ведомстве ждут более медленного восстановления:",21
1557659,-15548215,1660386667,"Палата представителей конгресса США в пятницу приняла законопроект о климате, налогах и здравоохранении, передает CNBC. 

На реализацию перечисленных в документе мер потребуется $430 млрд, законопроект после одобрения конгрессом подпишет Джо Байден:",7
1554666,-15548215,1660051814,"Спикер Государственной думы Вячеслав Володин заявил, что 77,6% зарубежных компаний не стали закрывать свой бизнес в России.

Также спикер Госдумы отметил, что санкционная политика Запада привела только к росту цен, инфляции и дефициту энергоресурсов:",8
1545650,-15548215,1659126606,"Рост потребительских цен в 19 странах еврозоны достиг рекордных 8,9% в июле в годовом выражении, сообщил сегодня Евростат.

Предварительная оценка агентства показала, что сильнее всего вновь выросли цены на энергоносители (+39,7% в годовом исчислении после повышения на 42% в июне), а также продукты питания, алкоголь и табачную продукцию (рост составил 9,8% по сравнению с 8,9% в июне):",26
1540371,-15548215,1658641994,,3
1538833,-15548215,1658486665,"Совет директоров Банка России неожиданно снизил ключевую ставку на 1,5 пункта, до 8%. 

Это седьмое подряд снижение ключевой ставки после того, как 28 февраля ЦБ повысил ее с 9,5 до 20% из-за кардинально изменившихся условий в экономике и начавшегося кризиса:",12
1538509,-15548215,1658448015,"Инфляция вынудила европейцев сокращать расходы на рестораны и автомобильные поездки, показало исследование Morgan Stanley. 40% жителей ЕС планируют пользоваться сбережениями, чтобы не снижать уровень жизни",25
1538482,-15548215,1658440811,"Европейский центральный банк был вынужден из-за быстро растущей в Европе инфляции поднять ключевую ставку до 0,5%. Но чтобы погасить разгон цен, регулятору нужно было давно начать цикл ужесточения и к этому моменту довести ставку хотя бы до 4%, считают эксперты",10
1538410,-15548215,1658426466,"Европейский центральный банк повысил ключевую ставку сразу на 50 базисных пунктов — до 0,5%. Повышение с таким шагом произошло впервые с 2011 года.

Мера принята с целью вернуть инфляцию к целевым 2%:",17
1535768,-15548215,1658206806,"ФРС США на ближайшем заседании поднимет ставку снова на 75 б. п., хотя данные по инфляции подняли вопрос о шаге сразу в 100 б. п. Пространство для маневра у ФРС ограничено, считают аналитики: на повестке не только инфляция, но и ожидания рецессии",5
1533121,-15548215,1657953375,"В правительстве изучают целесообразность отмены НДС на социально значимую продукцию, сообщил замглавы Минпромторга России Виктор Евтухов.

Прогнозы о том, что в России будет галопирующая инфляция на продовольственном рынке, не оправдались, заявил он:",23
1530916,-15548215,1657721715,"Курс евро к доллару опустился ниже $1 впервые с декабря 2002 г. после информации по рекордной инфляции в США, свидетельствуют данные Forex Capital Markets.

Евро падает против доллара в течение года — на 17,8% относительно июня 2021 г. С чем это связано:",18
1527329,-15548215,1657389608,"Рейтинговое агентство Fitch Ratings понизило кредитный рейтинг Турции с B+ до B, т. е. до «мусорного», с негативным прогнозом, сообщается на сайте агентства. Политика правительства способствует «спиральному росту инфляции» и препятствует притоку капитала:",12
1524598,-15548215,1657152013,"Компании на фоне роста медицинской инфляции и желания сэкономить хотят сохранить полный пакет услуг в корпоративных ДМС и стоимость полиса, поэтому готовы брать часть затрат на себя. В связи с этим страховщики наблюдают всплеск спроса на ДМС с франшизой",0
1524587,-15548215,1657148412,"Отказ «Газпрома» от дивидендов лишил рынок одного из катализаторов роста. В облигациях сейчас все более предсказуемо, говорят эксперты: крепкий рубль создает предпосылки для низкой инфляции и продолжения снижения ключевой ставки",0
1522869,-15548215,1656997208,"Американский президент Джо Байден требует от нефтяников нарастить добычу и переработку нефти, а также снизить цены на топливо на внутреннем рынке США. А те, в свою очередь, строят планы мирового энергетического лидерства",46
1516669,-15548215,1656457207,"Рекордная инфляция подталкивает ЕЦБ к более решительным действиям, в то же время шаги ограничены из-за рисков рецессии. Эксперты считают, что европейский регулятор не может себе позволить резко повышать ставку еще и из-за рисков для долгового рынка",5
1510370,-15548215,1655910043,"Тарифы на сотовую связь в России не вырастут выше уровня инфляции. Об этом газете «Известия» сообщил глава Минцифры Максут Шадаев.

По его словам, невозможность индексировать тарифы не позволит финансировать развитие сетей:",12
1509765,-15548215,1655859618,"Во время кризиса и высокой инфляции акции продуктовых ритейлеров считаются защитным активом – они продают товары первой необходимости. Аналитики рассказали «Ведомостям», стоит ли сейчас покупать акции крупнейших российских продуктовых ритейлеров – «Магнита» и X5 Group",27
1499024,-15548215,1655022731,"В сети ресторанов McDonald's, которые открылись сегодня под новым брендом «Вкусно — и точка», из-за логистики и инфляции вырастут цены, заявил генеральный директор сети в России Олег Пароев:",56
1498034,-15548215,1654887613,"Годовая инфляция в США по итогам мая неожиданно ускорилась до максимума с декабря 1981 г., достигнув 8,6%.

Наибольший вклад в последний скачок инфляции внесли жилье, бензин и продукты питания. Цены на энергоносители выросли на 3,9% в месячном исчислении, а на бензин — на 4,1%:",57
1497801,-15548215,1654875592,"Введение эмбарго на российскую нефть через сжатие торгового баланса может привести к ослаблению рубля и разгону инфляции в России, заявила председатель Банка России Эльвира Набиуллина. 

По ее словам, многое зависит от того, какие объемы нефти удастся перенаправить на другие рынки, а также от того, в какой мере снижение объемов компенсируется ценой:",32
1497375,-15548215,1654857325,"⚡️ ЦБ РФ снизил ключевую ставку до 9,5%. Это шестое подряд снижение ключевой ставки после того, как 28 февраля ЦБ повысил ее с 9,5 до 20%:",27
