id,owner_id,post_time,post_text,comments.count
2831885,-23482909,1673891614,"В условиях сложной макроэкономической ситуации, инфляции, роста ключевых ставок, ситуации на Украине и других негативных событий 2022 года в мире снижается экономический оптимизм и растет поляризация. Это вывод авторов ежегодного исследования Edelman Trust Barometer — доклад в этом году назывался «Исследуя поляризованный мир».

Все больше людей в разных странах мира говорят о высоком уровне поляризации в их обществе. Граждане шести стран заявили о сильной поляризации: США, Аргентина, Колумбия, ЮАР, Испания и Швеция. Показатели девяти стран, в том числе Японии, Великобритании и Германии, находятся на границе между умеренной и сильной поляризацией. Среди причин поляризации называют недоверие в отношении правительства и массмедиа, недостаток общей идентичности, системную несправедливость, экономический пессимизм и общественные страхи.

Среди основных страхов опрошенные называли потерю работы, изменение климата, инфляцию, ядерную войну, дефицит продуктов питания и энергии.",2
2830874,-23482909,1673832961,"Данные об инфляции в конце 2022 и начале 2023 года демонстрируют довольно быстрое исчерпание повышенного инфляционного давления. 

Годовой прирост индекса потребцен, составивший 11,94%, не ухудшила даже нестандартная динамика услуг, а в начале 2023 года традиционный «пересмотр ценников» менее активен, чем в прошлом. 

Тем не менее итоги года с точки зрения потребительской инфляции — более 15% прироста цен на товары и более 10% — на услуги.",5
2829929,-23482909,1673790061,"Минувший год оказался провальным для рынка коллективных инвестиций. Только каждый третий розничный паевой фонд продемонстрировал прирост стоимости пая, и все они были с доминирующей долей облигаций. Провал фондов акций связан с турбулентностью на российском рынке на фоне санкционной войны западных стран. В 2023 году управляющие надеются на частичное восстановление рынка акций, в том числе за счет сохранения высоких дивидендов. В случае дальнейшего снижения инфляции фонды рублевых облигаций могут обеспечить доходностью в размере 10–15%.",6
2826992,-23482909,1673628894,"Инфляция по итогам 2022 года в России составила 11,94% после 8,39% в 2021 году, следует из данных Росстата. Годовая инфляция в декабре замедлилась до 11,94% с 11,98% в ноябре.

Инфляция в 2022 году стала максимальной с 2015 года, когда она равнялась 12,9%, сообщает «Интерфакс». В 2016 году рост цен равнялся 5,4%, в 2017 году рост цен составил минимальные за всю историю 2,5%, в 2018 году — 4,3%, в 2019 году — 3,0%, в 2020 году — и 4,9%.

В декабре цены на плодоовощную продукцию в среднем увеличились на 5,8%, подешевели из продовольственных товаров сахар-песок — на 4,8%, гречневая крупа — на 4,1%, поваренная соль — на 0,6%.

Из непродовольственных товаров более всего подорожало дизельное топливо — на 2,1%. Цены на бензин автомобильный практически не изменились, на газовое моторное топливо снизились на 1,3%.

Лекарственные препараты, не относящиеся к жизненно необходимым и важнейшим лекарственным препаратам (ЖНВЛП), стали дороже на 1,0%. На относящиеся к ЖНВЛП цены выросли на 0,7%.

[club23482909|@kommersant]",30
2826031,-23482909,1673576821,"Индексация арендной платы за пользование лесами вместо ее расчета на основе фактической заготовки обойдется российским лесопромышленникам примерно в 3 млрд руб. в 2023 году. По мнению участников рынка ЛПК, это может дополнительно ухудшить ситуацию в отрасли. Впрочем, эксперты подчеркивают, что аренда в России существенно дешевле, чем в других странах, а индексация не выходит за пределы инфляции.

#Ъузнал@kommersant",2
2825869,-23482909,1673551960,"Котировки ведущих криптовалют уверенно отступают от локальных минимумов. Курс биткойна после двухмесячного перерыва вернулся к уровню выше $18 тыс., прибавив с начала года более 10%. Вторая по популярности криптовалюта эфир подорожала почти на 18%.

Поддержку рынку оказали макроэкономические данные из США, которые укрепили уверенность инвесторов в том, что ФРС замедлит темпы повышения ключевой ставки. Впрочем, дальнейшего роста стоимости криптовалют участники рынка не ожидают.",2
2825051,-23482909,1673489463,"Косвенные индикаторы свидетельствуют, что частный спрос в последнюю неделю 2022 года все же оживился — хотя показатели большей части декабря не предвещали заметного традиционного всплеска предновогодних трат. По данным «Сбериндекса», который отслеживает траты физлиц по картам «Сбера», номинальные расходы на товары и услуги с 26 декабря по 1 января выросли в годовом выражении на 6,8% при инфляции в 12% на конец года — против роста по 4,1% в предыдущие две недели.

Улучшение наблюдается по всем компонентам — в продовольствии, непродовольственных товарах и услугах (особенно сильно — в части медобслуживания и покупки авиабилетов). Впрочем, итоги декабря исходя из недельной динамики оказались негативными, реальные потребительские расходы (по всем категориям) снизились в декабре на 0,7% (к ноябрю с устранением сезонности), годовая динамика — минус 6,5% против минус 4,8% в ноябре, отмечают аналитики Telegram-канала MMI.",7
2824763,-23482909,1673463961,"◾️Министр обороны Сергей Шойгу назначил начальника Генштаба ВС РФ Валерия Герасимова командующим объединенной группировкой войск спецоперации на Украине.

https://www.kommersant.ru/doc/5760563?vk

◾️Банк России сообщил, что с 13 января в рамках валютного правила вернется к операциям с иностранной валютой на внутреннем рынке.

https://www.kommersant.ru/doc/5760304?vk

◾️В Госдуму внесен проект новой редакции закона о занятости населения. Он закрепит категорию «платформенно занятых» — в нее войдут таксисты и курьеры.

https://www.kommersant.ru/doc/5760494?vk

◾️Глава Минэкономики Максим Решетников обнародовал итоговые данные по 2022 году: инфляция составила 11,9%.

https://www.kommersant.ru/doc/5760456?vk

◾️Дмитрий Песков заявил, что у Владимира Путина нет серьезных нареканий к работе главы Минпромторга и вице-премьера Дениса Мантурова.

https://www.kommersant.ru/doc/5760474?vk

◾️Тверской суд Москвы постановил заочно арестовать бизнесмена Бориса Зимина (признан иностранным агентом).

https://www.kommersant.ru/doc/5760387?vk

#главноеквечеру",8
2824250,-23482909,1673442679,"Глава Минэкономики Максим Решетников озвучил итоговые данные по 2022 году: инфляция составила 11,9%. На совещании правительства с президентом Владимиром Путиным он заявил, что в конце первого квартала инфляция существенно снизится. Во втором квартале инфляция может оказаться даже ниже ключевого показателя 4%.

[club23482909|@kommersant]",21
2823663,-23482909,1673400900,"По предварительным данным Евростата, годовая инфляция в зоне евро в декабре замедлилась до 9,2% против 10,1% в ноябре.

Вклад энергии по-прежнему оказался самым высоким (ее стоимость год к году увеличилась на 25,7% против 34,9% в ноябре), цены на продовольствие выросли на 13,8% (13,6% месяцем ранее), промтоваров — на 6,4% против 6,1%, услуг — на 4,4% против 4,2%.

Базовая инфляция (без учета энергии и продовольствия), впрочем, также продолжила расти и составила 5,2% против 5% в ноябре.",1
2823528,-23482909,1673384760,"Всемирный банк пересмотрел прогноз мирового роста до 1,7% в 2023 году и 2,7% в 2024 году вместо 3% на оба года в прежней версии: комбинация высокой мировой инфляции, недоинвестирования и ужесточающихся финансовых условий экономистами ВБ недооценивалась.

На 2022 год значимо завышенными оказались прогнозы роста по зоне евро, Китаю и Индии, а заниженными — по Японии, Мексике, Бразилии и особенно по России, внесшей свой вклад в будущие проблемные два года военной операцией на Украине.

Качество прогнозов по РФ не без некоторых оснований подвергнуто критике российским представительством в ВБ. Единого же объяснения механизмов и специальных рецептов выхода из инвесткризиса у ВБ нет.",9
2823251,-23482909,1673372562,"Всемирный банк (ВБ) резко ухудшил прогноз роста мировой экономики на 2023 год в связи с сохранением высокого уровня инфляции.

В отчете ВБ отмечается, что глобальный ВВП за текущий год вырастет на 1,7%. При этом экономика России сократится не на 3,6%, а на 3,3%.

Падение темпов роста мировой экономики свидетельствует о ее приближении к рецессии, говорится в отчете. Сокращение годового глобального дохода на душу населения было спровоцировано высоким уровнем инфляции, а также ужесточением денежной политики в некоторых странах.

Как отмечает Всемирный банк, три основных мировых лидера по уровню экономического развития — США, Европа и Китай — столкнулись с резким спадом экономических показателей, что привело к ухудшению рынка развивающихся стран.

[club23482909|@kommersant]",7
2823145,-23482909,1673367723,"На самый большой доход от вложений в 2022 году могли рассчитывать спекулянты. Доходы же от консервативных инвестиций не перекрывали даже уровень инфляции, а стратегия «купи и держи» перестала работать.

Нулевую доходность показали вложения в недвижимость. При этом ранее потерявшие популярность депозиты вновь начали показывать прибыльность.

Самыми доходными спекулятивными вложениями стали золото, доллар и евро, консервативными — рублевые депозиты, российские корпоративные облигации и облигации федерального займа (ОФЗ), подсчитали в аналитической компании FinExpertiza.

[club23482909|@kommersant]",11
2817652,-23482909,1673118900,"Основной рост цен на новостройки на крупнейших региональных рынках России по итогам 2022 года пришелся на его первые четыре месяца, в то время как сейчас средние показатели стагнируют. Этот процесс сопровождается пониженным спросом и постепенным ростом предложения. Такая динамика на рынке сохранится и в январе—феврале, стимулируя застройщиков предоставлять скидки на лоты. Хотя на рынке не исключают, что по итогам 2023 года жилье подорожает на уровень инфляции.",9
2816870,-23482909,1673102325,"«Желтые жилеты» вышли на демонстрацию в Париже в субботу, 7 января. Люди протестуют против пенсионной реформы и высокой инфляции в стране.",180
2815461,-23482909,1673075701,"2022 год оказался для рубля и рублевых облигаций довольно успешным, несмотря на высокую волатильность в начале года. В нынешнем году участники рынка сомневаются в продолжении тренда на укрепление рубля, который на фоне снижения экспорта и роста импорта может вернуться к уровням 75–80 руб./$. Доходность десятилетних ОФЗ может опуститься к уровню 9%, если инфляция продолжит снижение, начатое во втором полугодии 2022 года. Вместе с тем аналитики советуют с осторожностью подходить к инвестициям на долговом рынке, так как неопределенность на рынке остается повышенной.",16
2814720,-23482909,1673030150,"◾️Минобороны России сообщило, что выполнило поручение президента Владимира Путина прекратить огонь по случаю православного Рождества.
https://www.kommersant.ru/doc/5758400?vk

◾️Министерство финансов США опубликовало черный список, в который вошли шесть граждан Ирана — руководителей Qods Aviation Industries.
https://www.kommersant.ru/doc/5758450?vk

◾️Международная федерация хоккея опубликовала список участников молодежного чемпионата мира 2024 года в Гетеборге, не включив в него сборные России и Белоруссии.
https://www.kommersant.ru/doc/5758417?vk

◾️В рамках нового пакета военной помощи Украине, в который войдут БМП Bradley и ЗРК Patriot, США планируют направить управляемые ракеты RIM-7 Sea Sparrow с радиолокационным наведением.
https://www.kommersant.ru/doc/5758414?vk

◾️В декабре 2022 года уровень инфляции в еврозоне снизился до 9,2%, следует из предварительной оценки Евростата.
https://www.kommersant.ru/doc/5758402?vk

◾️Бронзовый призер чемпионата мира по футболу в составе сборной Италии и тренер Джанлука Виалли скончался в возрасте 58 лет.
https://www.kommersant.ru/doc/5758395?vk

#главноеквечеру",36
2813957,-23482909,1673009266,,5
2808960,-23482909,1672835008,,1
2806910,-23482909,1672748100,"Наступил 2023 год, и «Ъ» предлагает читателям экономический прогноз на него. Эксперты отвечают на вопросы, что случится с курсом доллара к рублю, как изменятся мировые цены на нефть, какой окажется инфляция и как поведут себя доллар и евро на мировом валютном рынке.",14
2805469,-23482909,1672659525,,3
2804679,-23482909,1672638601,"🔸Поселок в Брянской области атаковал беспилотник. В результате поврежден объект энергоснабжения, в поселке отсутствует электричество. 
https://www.kommersant.ru/doc/5757651?vk

🔸Воздушная тревога прозвучала в половине областей Украины. https://www.kommersant.ru/doc/5757649?vk

🔸В 2022 году на Украине объявляли воздушную тревогу 14 870 раз. Чаще всего она звучала на востоке страны. 
https://www.kommersant.ru/doc/5757641?vk

🔸В Москве проиндексировали транспортные тарифы. Также стал платным транзитный проезд по Московскому скоростному диаметру. 
https://www.kommersant.ru/doc/5757653?vk

🔸Израиль нанес удар по аэропорту Дамаска, в городе сработала ПВО. В результате погибли двое сирийских военных, еще двое получили ранения. 
https://www.kommersant.ru/doc/5757642?vk

🔸Министр финансов Германии Кристиан Линднер заявил, что цены на газ в стране будут высокими даже после сокращения инфляции. 
https://www.kommersant.ru/doc/5757648?vk

🔸В 2023 году половине стран ЕС угрожает рецессия, всего около трети стран мира могут столкнуться с падением экономики, заявила директор-распорядитель МВФ Кристалина Георгиева. 
https://www.kommersant.ru/doc/5757633?vk

#главноекутру",6
2804386,-23482909,1672599000,"Министерство труда и социальной защиты РФ сообщило, что с 1 января 2023 года страховые пенсии проиндексировали на 4,8%. Решение принято в связи с высокой инфляцией 2022 года. Размер пенсий с учетом повышения составит 21 864 руб. 

Также в ведомстве сообщили, что прожиточный минимум с 1 января повысят на 3,3%. В среднем по России он вырастет до 14 375 руб. Для трудоспособного населения сумма увеличится до 15 699 руб., для пенсионеров — до 12 363 руб., для детей — до 13 944 руб. 

МРОТ проиндексируют на 6,3%. С 2023 года он составит 16 242 руб. «В целом по итогам двух этапов пенсии, прожиточный минимум и МРОТ выросли выше уровня фактической годовой инфляции»,— приводятся слова министра труда Антона Котякова на сайте ведомства. 

28 декабря президент России Владимир Путин подписал закон о повышении пенсий для неработающих пенсионеров. Согласно указу, средний размер пенсий должен составить 21 054 руб. В июле глава государства подписал закон об объединении Пенсионного фонда и Фонда социального страхования в единый Фонд пенсионного и социального страхования с 2023 года. 23 декабря правительство сообщило о выделении Пенсионному фонду 1,5 трлн руб. для выплаты пенсий, в том числе в 2023 году.

Подробнее о новой структуре — в материале «Ъ» «Фонд новой социальной ответственности».

[club23482909|@kommersant]",139
2802752,-23482909,1672491436,,1
2798432,-23482909,1672247938,"Инфляция в России с 20 по 26 декабря выросла с 0,02% до 0,12%, следует из отчета Росстата.

Среди продовольственных товаров лидеры подорожания за неделю:

🔹морковь (+4%);
🔹лук репчатый (+3,9%);
🔹помидоры (+3,7%);
🔹свекла и огурцы (+3,4%);
🔹капуста белокочанная (+1,4%).

Среди непродовольственных товаров:

🔹Зубные пасты и щетки (+0,8% и 0,4% соответственно);
🔹шампуни (+0,3%)
🔹мыло туалетное (+0,2%).

В то же время рост размера реальной заработной платы в РФ в октябре, по данным Росстата, составил 0,4% в годовом выражении. Реальные заработные платы в октябре выросли впервые с марта текущего года.

[club23482909|@kommersant]",25
2797415,-23482909,1672191600,"Восстановление национальных экономик и рост инфляции привели по итогам 2021 года к рекордному сокращению относительной долговой нагрузки в мире: в процентах к ВВП показатель общего долга правительств и частного сектора снизился на десять процентных пунктов, до 247% глобального ВВП, свидетельствуют окончательные данные Международного валютного фонда (МВФ). 

В этом году снижение нагрузки продолжилось, но уже из-за сокращения активности заемщиков: условия заимствований для них ухудшились вместе с повышением ставок ведущими центробанками.",0
2793790,-23482909,1672013280,"Измерения инфляции в России в настоящее время, а тем более их интерпретация — занятие предельно сложное, поэтому мы довольно скептично относимся к соображениям о причинах изменений ежемесячной, а тем более еженедельной динамики индекса потребительских цен. Учет всех сезонностей и их сдвигов, актуализаций корзины потребления, предыдущих внесезонных спадов спроса потребует от вас недюжинной смекалки, чтобы прийти к выводу: не произошло ничего.",0
2793285,-23482909,1671978000,"Даже в экстраординарном 2022 году банки хранят традицию и привлекают вкладчиков сезонными депозитами с повышенной ставкой. При этом они активнее стимулируют привлечение средств на более долгий срок, не исключая ужесточения денежно-кредитной политики ЦБ. Однако ставки по вкладам по-прежнему остаются ниже инфляции, тем более что банки могут позволить себе не привлекать дорогих пассивов. Ведь у граждан осталось не так много инструментов для сбережения средств, и рублевый депозит — главный из них.",2
2793228,-23482909,1671973860,"Снятие коронавирусных ограничений в большинстве стран мира в этом году привело к бурному росту туризма. Однако рост геополитической напряженности, вызванный конфликтом на Украине, ускорение инфляции и новые вспышки COVID-19 в Китае заставили экспертов задаться вопросом — сможет ли рынок туризма сохранить позитивную динамику и какими будут основные тенденции его развития в 2023 году.",4
